timestamp_ns,price,quantity,side
1000000050000000,10000,4,BUY
1000000100000000,10072,5,SELL
1000000150000000,10142,6,BUY
1000000200000000,10210,7,SELL
1000000250000000,10274,8,BUY
1000000300000000,10333,4,SELL
1000000350000000,10385,5,BUY
1000000400000000,10347,6,SELL
1000000450000000,10385,7,BUY
1000000500000000,10414,8,SELL
1000000550000000,10435,4,BUY
1000000600000000,10447,5,SELL
1000000650000000,10450,6,BUY
1000000700000000,10444,7,SELL
1000000750000000,10345,8,BUY
1000000800000000,10323,4,SELL
1000000850000000,10294,5,BUY
1000000900000000,10259,6,SELL
1000000950000000,10219,7,BUY
1000001000000000,10175,8,SELL
1000001050000000,10128,4,BUY
1000001100000000,9997,5,SELL
1000001150000000,9949,6,BUY
1000001200000000,9903,7,SELL
1000001250000000,9859,8,BUY
1000001300000000,9819,4,SELL
1000001350000000,9785,5,BUY
1000001400000000,9757,6,SELL
1000001450000000,9651,7,BUY
1000001500000000,9638,8,SELL
1000001550000000,9633,4,BUY
1000001600000000,9637,5,SELL
1000001650000000,9650,6,BUY
1000001700000000,9671,7,SELL
1000001750000000,9702,8,BUY
1000001800000000,9656,4,SELL
1000001850000000,9703,5,BUY
1000001900000000,9756,6,SELL
1000001950000000,9816,7,BUY
1000002000000000,9880,8,SELL
1000002050000000,9948,4,BUY
1000002100000000,10019,5,SELL
1000002150000000,10007,6,BUY
1000002200000000,10078,7,SELL
1000002250000000,10149,8,BUY
1000002300000000,10216,4,SELL
1000002350000000,10279,5,BUY
1000002400000000,10338,6,SELL
1000002450000000,10389,7,BUY
1000002500000000,10350,8,SELL
1000002550000000,10387,4,BUY
1000002600000000,10416,5,SELL
1000002650000000,10435,6,BUY
1000002700000000,10446,7,SELL
1000002750000000,10448,8,BUY
1000002800000000,10441,4,SELL
1000002850000000,10342,5,BUY
1000002900000000,10319,6,SELL
1000002950000000,10289,7,BUY
1000003000000000,10253,8,SELL
1000003050000000,10213,4,BUY
1000003100000000,10169,5,SELL
1000003150000000,10122,6,BUY
1000003200000000,9990,7,SELL
1000003250000000,9942,8,BUY
1000003300000000,9896,4,SELL
1000003350000000,9853,5,BUY
1000003400000000,9814,6,SELL
1000003450000000,9780,7,BUY
1000003500000000,9752,8,SELL
1000003550000000,9648,4,BUY
1000003600000000,9636,5,SELL
1000003650000000,9632,6,BUY
1000003700000000,9636,7,SELL
1000003750000000,9650,8,BUY
1000003800000000,9673,4,SELL
1000003850000000,9704,5,BUY
1000003900000000,9660,6,SELL
1000003950000000,9707,7,BUY
1000004000000000,9761,8,SELL
1000004050000000,9821,4,BUY
1000004100000000,9886,5,SELL
1000004150000000,9955,6,BUY
1000004200000000,10026,7,SELL
1000004250000000,10013,8,BUY
1000004300000000,10085,4,SELL
1000004350000000,10155,5,BUY
1000004400000000,10222,6,SELL
1000004450000000,10285,7,BUY
1000004500000000,10342,8,SELL
1000004550000000,10394,4,BUY
1000004600000000,10353,5,SELL
1000004650000000,10389,6,BUY
1000004700000000,10417,7,SELL
1000004750000000,10436,8,BUY
1000004800000000,10445,4,SELL
1000004850000000,10446,5,BUY
1000004900000000,10438,6,SELL
1000004950000000,10338,7,BUY
1000005000000000,10315,8,SELL
1000005050000000,10284,4,BUY
1000005100000000,10248,5,SELL
1000005150000000,10207,6,BUY
1000005200000000,10162,7,SELL
1000005250000000,10115,8,BUY
1000005300000000,9983,4,SELL
1000005350000000,9936,5,BUY
1000005400000000,9890,6,SELL
1000005450000000,9847,7,BUY
1000005500000000,9808,8,SELL
1000005550000000,9775,4,BUY
1000005600000000,9748,5,SELL
1000005650000000,9645,6,BUY
1000005700000000,9633,7,SELL
1000005750000000,9630,8,BUY
1000005800000000,9636,4,SELL
1000005850000000,9651,5,BUY
1000005900000000,9675,6,SELL
1000005950000000,9707,7,BUY
1000006000000000,9664,8,SELL
1000006050000000,9712,4,BUY
1000006100000000,9766,5,SELL
1000006150000000,9827,6,BUY
1000006200000000,9892,7,SELL
1000006250000000,9961,8,BUY
1000006300000000,10032,4,SELL
1000006350000000,10020,5,BUY
1000006400000000,10092,6,SELL
1000006450000000,10161,7,BUY
1000006500000000,10228,8,SELL
1000006550000000,10290,4,BUY
1000006600000000,10347,5,SELL
1000006650000000,10397,6,BUY
1000006700000000,10357,7,SELL
1000006750000000,10392,8,BUY
1000006800000000,10418,4,SELL
1000006850000000,10436,5,BUY
1000006900000000,10445,6,SELL
1000006950000000,10444,7,BUY
1000007000000000,10436,8,SELL
1000007050000000,10335,4,BUY
1000007100000000,10310,5,SELL
1000007150000000,10279,6,BUY
1000007200000000,10242,7,SELL
1000007250000000,10201,8,BUY
1000007300000000,10156,4,SELL
1000007350000000,10108,5,BUY
1000007400000000,9976,6,SELL
1000007450000000,9929,7,BUY
1000007500000000,9884,8,SELL
1000007550000000,9841,4,BUY
1000007600000000,9803,5,SELL
1000007650000000,9771,6,BUY
1000007700000000,9745,7,SELL
1000007750000000,9642,8,BUY
1000007800000000,9631,4,SELL
1000007850000000,9629,5,BUY
1000007900000000,9636,6,SELL
1000007950000000,9652,7,BUY
1000008000000000,9676,8,SELL
1000008050000000,9710,4,BUY
1000008100000000,9667,5,SELL
1000008150000000,9716,6,BUY
1000008200000000,9772,7,SELL
1000008250000000,9833,8,BUY
1000008300000000,9899,4,SELL
1000008350000000,9968,5,BUY
1000008400000000,10039,6,SELL
1000008450000000,10027,7,BUY
1000008500000000,10098,8,SELL
1000008550000000,10168,4,BUY
1000008600000000,10234,5,SELL
1000008650000000,10296,6,BUY
1000008700000000,10352,7,SELL
1000008750000000,10401,8,BUY
1000008800000000,10360,4,SELL
1000008850000000,10394,5,BUY
1000008900000000,10419,6,SELL
1000008950000000,10436,7,BUY
1000009000000000,10444,8,SELL
1000009050000000,10443,4,BUY
1000009100000000,10433,5,SELL
1000009150000000,10331,6,BUY
1000009200000000,10306,7,SELL
1000009250000000,10274,8,BUY
1000009300000000,10236,4,SELL
1000009350000000,10194,5,BUY
1000009400000000,10149,6,SELL
1000009450000000,10102,7,BUY
1000009500000000,9970,8,SELL
1000009550000000,9922,4,BUY
1000009600000000,9877,5,SELL
1000009650000000,9835,6,BUY
1000009700000000,9798,7,SELL
1000009750000000,9766,8,BUY
1000009800000000,9741,4,SELL
1000009850000000,9639,5,BUY
1000009900000000,9629,6,SELL
1000009950000000,9628,7,BUY
1000010000000000,9636,8,SELL
1000010050000000,9653,4,BUY
1000010100000000,9678,5,SELL
1000010150000000,9713,6,BUY
1000010200000000,9671,7,SELL
1000010250000000,9721,8,BUY
1000010300000000,9777,4,SELL
1000010350000000,9839,5,BUY
1000010400000000,9905,6,SELL
1000010450000000,9974,7,BUY
1000010500000000,10046,8,SELL
1000010550000000,10034,4,BUY
1000010600000000,10105,5,SELL
1000010650000000,10174,6,BUY
1000010700000000,10240,7,SELL
1000010750000000,10301,8,BUY
1000010800000000,10356,4,SELL
1000010850000000,10405,5,BUY
1000010900000000,10362,6,SELL
1000010950000000,10396,7,BUY
1000011000000000,10420,8,SELL
1000011050000000,10436,4,BUY
1000011100000000,10443,5,SELL
1000011150000000,10441,6,BUY
1000011200000000,10430,7,SELL
1000011250000000,10327,8,BUY
1000011300000000,10301,4,SELL
1000011350000000,10268,5,BUY
1000011400000000,10230,6,SELL
1000011450000000,10188,7,BUY
1000011500000000,10142,8,SELL
1000011550000000,10095,4,BUY
1000011600000000,9963,5,SELL
1000011650000000,9916,6,BUY
1000011700000000,9871,7,SELL
1000011750000000,9829,8,BUY
1000011800000000,9793,4,SELL
1000011850000000,9761,5,BUY
1000011900000000,9737,6,SELL
1000011950000000,9636,7,BUY
1000012000000000,9627,8,SELL
1000012050000000,9627,4,BUY
1000012100000000,9636,5,SELL
1000012150000000,9654,6,BUY
1000012200000000,9681,7,SELL
1000012250000000,9716,8,BUY
1000012300000000,9675,4,SELL
1000012350000000,9725,5,BUY
1000012400000000,9782,6,SELL
1000012450000000,9845,7,BUY
1000012500000000,9911,8,SELL
